filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,label
silence.wav_33.wav,673.8923643570118,0.009625470196759259,1045.9554036458333,0.7047929763793945,141.28330993652344,6.977634429931641,-277.89971923828125,137.75811767578125,18.471921920776367,18.855226516723633,22.267518997192383,Far_miss
silence.wav_34.wav,740.4338644521091,0.010136357060185185,1148.5870361328125,0.6805921196937561,142.4545135498047,3.7842798233032227,-286.1365661621094,129.0341033935547,21.266845703125,18.34874153137207,22.147634506225586,Far_miss
silence.wav_35.wav,784.8149499108615,0.010041413483796295,1227.7913411458333,0.6841428875923157,120.92195892333984,8.17607307434082,-236.99021911621094,122.99138641357422,23.44693946838379,18.183218002319336,22.287206649780273,Far_miss
silence.wav_36.wav,765.6516031816185,0.009426540798611112,1139.2161051432292,0.6605158448219299,122.52471923828125,9.159381866455078,-241.44374084472656,121.55725860595703,25.954843521118164,19.063047409057617,22.06623077392578,Far_miss
silence.wav_37.wav,766.4788669439411,0.009571216724537037,1112.548828125,0.6307273507118225,124.08915710449219,9.554744720458984,-247.02113342285156,118.76932525634766,29.235143661499023,19.94042205810547,21.004159927368164,Far_miss
silence.wav_38.wav,807.6410117590489,0.010007505063657407,1244.140625,0.6541314125061035,127.56768798828125,6.4704718589782715,-255.89247131347656,117.42993927001953,29.388256072998047,19.865346908569336,20.15367889404297,Far_miss
silence.wav_39.wav,798.6868165270489,0.00989673755787037,1210.2956136067708,0.6500579714775085,126.74971008300781,7.343642234802246,-252.95909118652344,117.66313934326172,28.861892700195312,20.098630905151367,19.630943298339844,Far_miss
silence.wav_4.wav,749.1806485819993,0.009428801359953705,1219.5668538411458,0.6686833500862122,113.14124298095703,12.87479019165039,-211.31149291992188,134.22344970703125,19.158931732177734,16.41416358947754,22.42664909362793,Far_miss
silence.wav_40.wav,784.8947574036379,0.009672941984953705,1161.9455973307292,0.6539332270622253,126.79171752929688,7.618277549743652,-251.83741760253906,119.02716064453125,30.36450958251953,20.729759216308594,19.18817138671875,Far_miss
silence.wav_41.wav,793.6951243645354,0.01070601851851852,1207.5042724609375,0.6786675453186035,133.9391632080078,4.595668315887451,-267.7046813964844,121.59197998046875,28.354564666748047,20.84117317199707,18.858585357666016,Far_miss
silence.wav_42.wav,775.521919504278,0.009550871672453705,1127.203369140625,0.6896623969078064,134.46217346191406,4.812160015106201,-268.7167663574219,122.03221893310547,29.538484573364258,20.367002487182617,19.104843139648438,Far_miss
silence.wav_43.wav,740.5506017912886,0.008578830295138888,974.7762044270834,0.6623336672782898,135.86993408203125,5.449675559997559,-272.40325927734375,121.70083618164062,31.584440231323242,20.732072830200195,19.5296630859375,Far_miss
silence.wav_44.wav,771.6721921364355,0.008499710648148149,1087.3270670572917,0.6763709187507629,136.80235290527344,4.604013919830322,-276.343017578125,118.92346954345703,31.87513542175293,22.392480850219727,19.607187271118164,Far_miss
silence.wav_45.wav,767.3514058758616,0.008316605179398149,1056.4727783203125,0.6840525269508362,137.7229766845703,4.556371212005615,-280.1264953613281,115.93550872802734,32.454044342041016,22.118276596069336,19.592796325683594,Far_miss
silence.wav_46.wav,777.0616223187263,0.007308394820601852,1061.9059244791667,0.6888137459754944,113.07357788085938,16.464521408081055,-221.5738067626953,112.00717163085938,34.73695373535156,22.198997497558594,19.79227638244629,Far_miss
silence.wav_47.wav,786.9218151545504,0.007552535445601852,1088.922119140625,0.6953321099281311,113.37274169921875,15.295929908752441,-222.8153533935547,111.03841400146484,34.54824447631836,22.44324493408203,19.899404525756836,Far_miss
silence.wav_48.wav,787.670901734926,0.008054380063657407,1119.4773356119792,0.6981214284896851,112.01322937011719,13.211190223693848,-218.82850646972656,112.47676086425781,31.84914779663086,22.3668212890625,18.982345581054688,Far_miss
silence.wav_49.wav,783.2336225391614,0.008488407841435185,1067.3390706380208,0.6932259798049927,112.18025970458984,12.704973220825195,-218.46043395996094,114.14606475830078,33.31514358520508,20.44666862487793,19.044450759887695,Far_miss
silence.wav_5.wav,779.5832068899346,0.00979049117476852,1279.7800699869792,0.6736998558044434,114.1121597290039,11.091072082519531,-214.95436096191406,132.57688903808594,19.64798355102539,16.410057067871094,22.032846450805664,Far_miss
silence.wav_50.wav,760.1985748443059,0.007783112702546296,1027.8116861979167,0.6858964562416077,114.05103302001953,12.615012168884277,-222.63693237304688,115.75424194335938,32.26371765136719,19.653478622436523,19.211286544799805,Far_miss
silence.wav_51.wav,731.7957800594833,0.007857711226851851,984.1471354166666,0.6619091629981995,132.0946502685547,6.823166370391846,-266.1471862792969,118.45520782470703,29.932435989379883,18.928701400756836,19.69255256652832,Far_miss
silence.wav_52.wav,701.9094489353521,0.007817021122685185,939.1367594401041,0.6527838110923767,129.9998321533203,8.007682800292969,-259.839111328125,121.60714721679688,27.502084732055664,18.44391632080078,20.494991302490234,Far_miss
silence.wav_53.wav,690.4984256643104,0.007437246817129629,929.8655192057291,0.6436460614204407,128.9871063232422,8.925662994384766,-256.30816650390625,123.8053207397461,27.16996192932129,18.12983512878418,21.836156845092773,Far_miss
silence.wav_54.wav,671.2118017738757,0.007068775318287037,928.7190755208334,0.6235314011573792,126.71652221679688,9.747393608093262,-249.8517608642578,125.98489379882812,23.56871223449707,17.897464752197266,22.841466903686523,Far_miss
silence.wav_55.wav,643.682180743924,0.006750036168981482,873.3408610026041,0.6009913086891174,125.2477035522461,11.95008373260498,-246.00271606445312,126.43560028076172,21.581144332885742,18.025705337524414,23.690214157104492,Far_miss
silence.wav_56.wav,665.226372038106,0.00734230324074074,896.8678792317709,0.6124891042709351,127.09571075439453,9.875921249389648,-251.79510498046875,124.8350601196289,24.120107650756836,17.46641731262207,24.115293502807617,Far_miss
silence.wav_57.wav,684.0652648895016,0.00810863353587963,940.0339762369791,0.6105087995529175,126.78761291503906,8.712482452392578,-249.35443115234375,125.4200668334961,23.587167739868164,18.12485694885254,22.83224105834961,Far_miss
silence.wav_58.wav,674.9570451709945,0.00794361255787037,871.0479736328125,0.6233046650886536,129.32308959960938,7.8714985847473145,-256.8526916503906,122.0486831665039,25.62467384338379,19.526578903198242,22.750953674316406,Far_miss
silence.wav_59.wav,673.9658721844017,0.007242838541666667,798.9217122395834,0.6594660878181458,132.77586364746094,7.184418201446533,-266.8512878417969,118.17174530029297,30.419958114624023,19.93387794494629,21.660743713378906,Far_miss
silence.wav_6.wav,781.5835782268822,0.009785970052083334,1276.2908935546875,0.6606035828590393,113.93907165527344,10.908833503723145,-213.7867889404297,133.69430541992188,19.72491455078125,16.486684799194336,22.453506469726562,Far_miss
silence.wav_60.wav,731.9046834967071,0.007853190104166666,932.9559326171875,0.6720495820045471,130.75733947753906,5.3365044593811035,-261.8697204589844,117.58011627197266,33.073055267333984,21.06227684020996,19.70232391357422,Far_miss
silence.wav_61.wav,718.3158469133597,0.00762939453125,888.6433919270834,0.6745266318321228,131.0849609375,5.062619686126709,-262.4112854003906,118.27820587158203,33.50819396972656,20.869747161865234,18.854467391967773,Far_miss
silence.wav_62.wav,731.3005307493484,0.007414641203703704,895.0734456380209,0.6895028948783875,117.63331604003906,10.475665092468262,-231.24024963378906,115.66422271728516,36.87946701049805,20.899499893188477,19.068824768066406,Far_miss
silence.wav_63.wav,771.6036746077193,0.007832845052083334,1015.5497233072916,0.7101303935050964,104.90717315673828,16.058073043823242,-198.62835693359375,115.56660461425781,36.45065689086914,19.51175880432129,17.811861038208008,Far_miss
silence.wav_64.wav,775.6527754094649,0.008192274305555556,1012.060546875,0.6935511231422424,109.32835388183594,13.055891990661621,-210.44175720214844,114.83213806152344,36.73635482788086,20.04212760925293,18.299659729003906,Far_miss
silence.wav_65.wav,776.0255805163314,0.008461281105324073,1037.2823079427083,0.6968992948532104,108.78340148925781,12.834319114685059,-209.6234130859375,114.32260131835938,34.822635650634766,18.255319595336914,18.05716896057129,Far_miss
silence.wav_66.wav,784.020655898496,0.008472583912037037,1066.5415445963542,0.6870872378349304,109.88035583496094,12.878156661987305,-213.80271911621094,112.11524963378906,31.818363189697266,16.781394958496094,17.46412467956543,Far_miss
silence.wav_67.wav,748.2393544989574,0.007722077546296296,967.1498616536459,0.6618176698684692,122.36139678955078,8.785717010498047,-246.21412658691406,110.35287475585938,32.032920837402344,16.36111068725586,17.282150268554688,Far_miss
silence.wav_68.wav,739.3750247638419,0.007645218460648148,938.8875325520834,0.6449050903320312,122.32496643066406,9.277801513671875,-246.32679748535156,109.80724334716797,32.28340530395508,16.649198532104492,16.65934944152832,Far_miss
silence.wav_69.wav,755.0558366797268,0.007853190104166666,987.8855387369791,0.6457326412200928,122.40948486328125,8.638612747192383,-246.6161346435547,110.27948760986328,31.51671028137207,15.365262985229492,15.225043296813965,Far_miss
silence.wav_7.wav,782.6584405734786,0.009917082609953705,1266.6208902994792,0.6471231579780579,114.36492919921875,10.606013298034668,-214.53138732910156,134.29429626464844,20.116016387939453,15.826886177062988,22.70231819152832,Far_miss
silence.wav_70.wav,734.0499723274899,0.007369429976851852,903.79638671875,0.6520781517028809,123.13310241699219,9.518253326416016,-248.50115966796875,109.75987243652344,32.84403610229492,16.837230682373047,14.871936798095703,Far_miss
silence.wav_71.wav,722.584011696443,0.00642677589699074,829.5766194661459,0.6517397165298462,125.01100158691406,10.165436744689941,-253.56658935546875,108.23775482177734,36.98042297363281,19.42140769958496,15.39996337890625,Far_miss
