filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,label
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_00.wav,2425.928533659532,0.20112666377314814,4660.044352213542,0.3354793190956116,376.8704528808594,0.015721026808023453,-376.8704528808594,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_01.wav,1654.9912871104,0.1053150318287037,2775.5401611328125,0.34322041273117065,389.081298828125,0.0585588701069355,-389.081298828125,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_02.wav,1604.1501257604789,0.09224220558449074,2792.2882080078125,0.38429462909698486,388.0860900878906,0.11939800530672073,-388.0860900878906,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_03.wav,1801.3241310764936,0.11182092737268519,3093.055216471354,0.4083642363548279,403.5232238769531,0.0067761740647256374,-403.5232238769531,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_04.wav,1551.7703959223193,0.08393916377314815,2804.649861653646,0.2870577573776245,391.9288330078125,0.04567858576774597,-391.9288330078125,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_05.wav,1559.6229187636227,0.09602186414930555,2628.0476888020835,0.3283998370170593,375.3009338378906,0.2692849636077881,-375.3009338378906,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_06.wav,1770.8927525931902,0.10732241030092593,3086.5753173828125,0.46011367440223694,415.99609375,0.0044303820468485355,-415.99609375,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_07.wav,1470.1789452745622,0.08238389756944445,2461.663818359375,0.3011346161365509,385.6621398925781,0.8010380268096924,-385.6621398925781,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_08.wav,1820.5741541724672,0.11251265914351852,3187.0635986328125,0.4962458610534668,409.02972412109375,0.007271542213857174,-409.02972412109375,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_09.wav,2377.5742008519555,0.20204219111689814,4105.8135986328125,0.437912255525589,425.38275146484375,0.001447675982490182,-425.38275146484375,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_10.wav,3180.9358548132736,0.3912828233506944,5211.8825276692705,0.22246697545051575,374.9959411621094,0.007223980501294136,-374.9959411621094,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_11.wav,1991.2426143679288,0.1447414822048611,3317.2098795572915,0.43005606532096863,394.4166564941406,0.021979669108986855,-394.4166564941406,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_12.wav,1462.0151199647282,0.08269359447337964,2479.1097005208335,0.29209089279174805,344.6311950683594,1.00028395652771,-344.6311950683594,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_13.wav,1643.5892774247402,0.09351264105902778,2898.658243815104,0.3676163852214813,370.9971923828125,0.11908591538667679,-370.9971923828125,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_14.wav,2713.921043775308,0.2332695855034722,4290.889485677083,0.42841047048568726,378.4428405761719,0.004173519089818001,-378.4428405761719,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_15.wav,2824.403016774387,0.28774233217592593,4330.965169270833,0.29460543394088745,373.856201171875,0.01357304584234953,-373.856201171875,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_16.wav,1466.251938187897,0.08520959924768519,2340.0909423828125,0.32314103841781616,398.0256652832031,0.35550016164779663,-398.0256652832031,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_17.wav,1597.9108190294398,0.09446207682291667,2529.004923502604,0.30742257833480835,421.3134765625,0.05890844389796257,-421.3134765625,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_18.wav,1719.753839781933,0.1041553638599537,2869.4488525390625,0.3763555884361267,426.77740478515625,0.017112117260694504,-426.77740478515625,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_19.wav,2197.2021158362454,0.1680230034722222,3623.4100341796875,0.41832032799720764,429.9291076660156,0.0042549967765808105,-429.9291076660156,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_20.wav,2209.2531070400946,0.1720309787326389,3572.368367513021,0.4081646502017975,441.3478088378906,0.003071302780881524,-441.3478088378906,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_21.wav,1905.9752586010302,0.11840594256365741,3324.2879231770835,0.5104712247848511,454.0881042480469,0.0009794271318241954,-454.0881042480469,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_22.wav,1606.2904371781963,0.09584327980324074,2634.776814778646,0.3305143713951111,444.01214599609375,0.038494423031806946,-444.01214599609375,Far_miss
131922__felix-blume__argentina-tierra-del-fuego-during-the-patagonian-rodeo-the-farmers-of-the-estancia-go-into-the-fields-to-collect-the-sheep_23.wav,1500.1059222868982,0.07733380353009259,2529.3538411458335,0.3248352110385895,457.0509338378906,0.02069903537631035,-457.0509338378906,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_00.wav,1214.2306379378645,0.06477186414930555,2029.4545491536458,0.4041711688041687,245.3074951171875,5.788120746612549,-245.3074951171875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_01.wav,1540.7900421548543,0.07172082971643519,3004.9285888671875,0.392130970954895,220.20579528808594,4.21381950378418,-220.02137756347656,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_02.wav,1391.3658673573377,0.06498887803819445,2662.4908447265625,0.4366752803325653,269.4190673828125,2.216771125793457,-268.4324951171875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_03.wav,1070.8461282121002,0.052214445891203706,1715.9769694010417,0.43171992897987366,235.25990295410156,3.8999297618865967,-235.25990295410156,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_04.wav,1277.7874167003918,0.05790879991319445,2359.5804850260415,0.41436460614204407,203.27098083496094,8.099434852600098,-203.27098083496094,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_05.wav,1646.5211345018051,0.07280815972222222,3440.228271484375,0.4320499300956726,278.162353515625,1.0018320083618164,-278.162353515625,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_06.wav,1510.5930781319394,0.07018590856481481,2954.23583984375,0.40198540687561035,296.28192138671875,1.1436134576797485,-296.28192138671875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_07.wav,1515.9187284350471,0.06639042607060185,3055.073038736979,0.43523430824279785,217.8934783935547,3.804830551147461,-217.59815979003906,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_08.wav,1387.4946432106988,0.06313069661458333,2612.994384765625,0.5108837485313416,298.9730224609375,3.160421848297119,-298.9730224609375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_09.wav,1257.2024927004127,0.05875198929398148,2244.6370442708335,0.42068690061569214,279.2673034667969,3.608262538909912,-279.2673034667969,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_10.wav,1337.884199839416,0.06622540509259259,2462.1622721354165,0.4949093163013458,277.8701477050781,4.940512657165527,-277.8701477050781,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_11.wav,1250.9958251718836,0.06287073206018519,2174.006144205729,0.5089364051818848,232.78318786621094,4.893472194671631,-232.13653564453125,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_12.wav,1389.935770616497,0.06492784288194445,2692.0989990234375,0.46284040808677673,216.74765014648438,4.66532039642334,-214.58555603027344,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_13.wav,1381.0634621391757,0.06022361472800926,2782.518513997396,0.42186036705970764,197.86593627929688,5.332943916320801,-196.6790313720703,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_14.wav,1293.4977745599813,0.0636280201099537,2369.4498697916665,0.4232872724533081,255.8704376220703,5.216926097869873,-255.8704376220703,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_15.wav,1209.8030733642186,0.059995298032407406,2173.108927408854,0.45254775881767273,272.7298583984375,5.30399751663208,-272.7298583984375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_16.wav,958.8740041179009,0.05134412977430555,1505.6294759114583,0.3916873633861542,296.3494873046875,1.837412714958191,-296.3494873046875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_17.wav,1630.4957795846512,0.07116247106481481,3363.067626953125,0.44216689467430115,268.203125,1.9751977920532227,-268.203125,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_(1)_18.wav,1934.4994299510752,0.07206217447916667,4136.6180419921875,0.4328446090221405,261.9079895019531,0.5917564034461975,-261.9079895019531,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_00.wav,1214.2306379378645,0.06477186414930555,2029.4545491536458,0.4041711688041687,245.3074951171875,5.788120746612549,-245.3074951171875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_01.wav,1540.7900421548543,0.07172082971643519,3004.9285888671875,0.392130970954895,220.20579528808594,4.21381950378418,-220.02137756347656,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_02.wav,1391.3658673573377,0.06498887803819445,2662.4908447265625,0.4366752803325653,269.4190673828125,2.216771125793457,-268.4324951171875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_03.wav,1070.8461282121002,0.052214445891203706,1715.9769694010417,0.43171992897987366,235.25990295410156,3.8999297618865967,-235.25990295410156,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_04.wav,1277.7874167003918,0.05790879991319445,2359.5804850260415,0.41436460614204407,203.27098083496094,8.099434852600098,-203.27098083496094,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_05.wav,1646.5211345018051,0.07280815972222222,3440.228271484375,0.4320499300956726,278.162353515625,1.0018320083618164,-278.162353515625,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_06.wav,1510.5930781319394,0.07018590856481481,2954.23583984375,0.40198540687561035,296.28192138671875,1.1436134576797485,-296.28192138671875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_07.wav,1515.9187284350471,0.06639042607060185,3055.073038736979,0.43523430824279785,217.8934783935547,3.804830551147461,-217.59815979003906,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_08.wav,1387.4946432106988,0.06313069661458333,2612.994384765625,0.5108837485313416,298.9730224609375,3.160421848297119,-298.9730224609375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_09.wav,1257.2024927004127,0.05875198929398148,2244.6370442708335,0.42068690061569214,279.2673034667969,3.608262538909912,-279.2673034667969,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_10.wav,1337.884199839416,0.06622540509259259,2462.1622721354165,0.4949093163013458,277.8701477050781,4.940512657165527,-277.8701477050781,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_11.wav,1250.9958251718836,0.06287073206018519,2174.006144205729,0.5089364051818848,232.78318786621094,4.893472194671631,-232.13653564453125,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_12.wav,1389.935770616497,0.06492784288194445,2692.0989990234375,0.46284040808677673,216.74765014648438,4.66532039642334,-214.58555603027344,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_13.wav,1381.0634621391757,0.06022361472800926,2782.518513997396,0.42186036705970764,197.86593627929688,5.332943916320801,-196.6790313720703,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_14.wav,1293.4977745599813,0.0636280201099537,2369.4498697916665,0.4232872724533081,255.8704376220703,5.216926097869873,-255.8704376220703,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_15.wav,1209.8030733642186,0.059995298032407406,2173.108927408854,0.45254775881767273,272.7298583984375,5.30399751663208,-272.7298583984375,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_16.wav,958.8740041179009,0.05134412977430555,1505.6294759114583,0.3916873633861542,296.3494873046875,1.837412714958191,-296.3494873046875,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_17.wav,1630.4957795846512,0.07116247106481481,3363.067626953125,0.44216689467430115,268.203125,1.9751977920532227,-268.203125,Far_miss
146075__felix-blume__sea-lions-screaming-in-the-port-of-iquique-chile_18.wav,1934.4994299510752,0.07206217447916667,4136.6180419921875,0.4328446090221405,261.9079895019531,0.5917564034461975,-261.9079895019531,Far_miss
150337__ears68__f1practice3melbgp2012dr066_00.wav,1135.4355451272368,0.04239682798032408,2403.294881184896,0.46718043088912964,174.42063903808594,2.5924532413482666,-174.42063903808594,Far_miss
150337__ears68__f1practice3melbgp2012dr066_01.wav,1834.0311754351042,0.07514784071180555,3661.6912841796875,0.304578572511673,116.16195678710938,48.36940383911133,-45.582645416259766,Far_miss
150337__ears68__f1practice3melbgp2012dr066_02.wav,1837.933827638536,0.08196569372106481,3412.41455078125,0.19169625639915466,108.59188079833984,36.479496002197266,-61.02005386352539,Far_miss
150337__ears68__f1practice3melbgp2012dr066_03.wav,2061.723220895105,0.09867802372685185,4158.30078125,0.23816367983818054,72.4912109375,20.241559982299805,-52.760257720947266,Far_miss
150337__ears68__f1practice3melbgp2012dr066_04.wav,1734.6058215079,0.07902470341435185,3408.775838216146,0.19962269067764282,129.44566345214844,7.947587013244629,-127.60063934326172,Far_miss
150337__ears68__f1practice3melbgp2012dr066_05.wav,2258.4891220209392,0.08579508463541667,4797.5677490234375,0.17508667707443237,80.24826049804688,44.83375930786133,-31.192415237426758,Far_miss
150337__ears68__f1practice3melbgp2012dr066_06.wav,2466.1172820147203,0.10255488642939815,5154.012044270833,0.20550759136676788,69.46772003173828,31.282981872558594,-22.030824661254883,Far_miss
150337__ears68__f1practice3melbgp2012dr066_07.wav,2272.1497072931643,0.08658402054398148,4784.9070231119795,0.21095430850982666,66.62664031982422,46.805511474609375,2.534611463546753,Far_miss
150337__ears68__f1practice3melbgp2012dr066_08.wav,2460.276279015838,0.0928638599537037,5239.646402994792,0.2087472528219223,57.747047424316406,58.124263763427734,26.08506965637207,Far_miss
150337__ears68__f1practice3melbgp2012dr066_09.wav,2297.391601688493,0.1003734447337963,4670.8607991536455,0.24983102083206177,53.029109954833984,20.27663230895996,-21.607328414916992,Far_miss
150337__ears68__f1practice3melbgp2012dr066_10.wav,2202.08339907351,0.09224220558449074,4500.7883707682295,0.2053973525762558,60.17947769165039,42.304927825927734,-2.7852580547332764,Far_miss
150337__ears68__f1practice3melbgp2012dr066_11.wav,1857.5687078031629,0.08408610026041667,3555.121866861979,0.21862298250198364,115.60072326660156,32.6644287109375,-71.25062561035156,Far_miss
150337__ears68__f1practice3melbgp2012dr066_12.wav,1562.173159287454,0.06388346354166667,2988.92822265625,0.22893470525741577,116.9443359375,14.038196563720703,-109.49185943603516,Far_miss
150337__ears68__f1practice3melbgp2012dr066_13.wav,2083.2747975126604,0.07872630931712964,4138.761393229167,0.17539003491401672,80.30492401123047,49.54709243774414,-27.792226791381836,Far_miss
150337__ears68__f1practice3melbgp2012dr066_14.wav,1131.6032039372585,0.05785680700231482,2038.3768717447917,0.23410850763320923,207.57891845703125,2.432149887084961,-207.57891845703125,Far_miss
150337__ears68__f1practice3melbgp2012dr066_15.wav,1850.8704081753804,0.08208776403356481,3714.9759928385415,0.2994745373725891,113.78422546386719,34.17607116699219,-55.09092330932617,Far_miss
150337__ears68__f1practice3melbgp2012dr066_16.wav,1615.9317960432609,0.07164171006944445,3178.290812174479,0.1815813183784485,135.57176208496094,12.654213905334473,-125.63238525390625,Far_miss
150337__ears68__f1practice3melbgp2012dr066_17.wav,1169.4101706288611,0.055286548755787035,2184.2244466145835,0.33617863059043884,152.57205200195312,3.582223653793335,-152.57205200195312,Far_miss
150337__ears68__f1practice3melbgp2012dr066_18.wav,2303.9824961748213,0.09068693938078703,4801.206461588542,0.18630826473236084,88.123046875,48.417171478271484,-15.252339363098145,Far_miss
150337__ears68__f1practice3melbgp2012dr066_19.wav,2144.6536144780844,0.09424506293402778,4344.722493489583,0.19556574523448944,92.85765075683594,27.783010482788086,-47.65035629272461,Far_miss
150337__ears68__f1practice3melbgp2012dr066_20.wav,1695.4615521697442,0.06978883605072464,3561.404551630435,0.16038763523101807,151.56275939941406,2.8280189037323,-151.56275939941406,Far_miss
15431__acclivity__beeeatersandbirth_(1)_00.wav,3525.6858715911812,0.2181712962962963,7306.534830729167,0.5704973340034485,244.2899627685547,0.10485264658927917,-244.2899627685547,Far_miss
15431__acclivity__beeeatersandbirth_(1)_01.wav,3538.289333182471,0.21665445963541666,7380.6549072265625,0.5801764726638794,245.85226440429688,0.10205957293510437,-245.85226440429688,Far_miss
15431__acclivity__beeeatersandbirth_(1)_02.wav,3432.6779508196514,0.20362232349537038,7194.1335042317705,0.5189974308013916,219.86483764648438,0.07216653227806091,-219.86483764648438,Far_miss
15431__acclivity__beeeatersandbirth_(1)_03.wav,3499.1925499225586,0.21256736472800927,7337.3891194661455,0.6294949650764465,226.2702178955078,0.13119888305664062,-226.2702178955078,Far_miss
15431__acclivity__beeeatersandbirth_(1)_04.wav,3415.5056812125404,0.19914867259837962,7333.8999430338545,0.610601544380188,232.08753967285156,0.062152132391929626,-232.08753967285156,Far_miss
15431__acclivity__beeeatersandbirth_(1)_05.wav,3343.6124529061312,0.19659423828125,7250.10986328125,0.49589774012565613,227.41163635253906,0.06501021981239319,-227.41163635253906,Far_miss
15431__acclivity__beeeatersandbirth_(1)_06.wav,3223.624699720169,0.19126609519675927,6650.7191975911455,0.46750810742378235,211.58164978027344,0.18008512258529663,-211.58164978027344,Far_miss
15431__acclivity__beeeatersandbirth_(1)_07.wav,3076.409045325778,0.1850653754340278,6194.085693359375,0.4014747440814972,194.86700439453125,0.23309443891048431,-194.86700439453125,Far_miss
15431__acclivity__beeeatersandbirth_(1)_08.wav,2791.290184989978,0.15959563078703703,5721.8007405598955,0.39596208930015564,189.27288818359375,0.1835547536611557,-189.27288818359375,Far_miss
15431__acclivity__beeeatersandbirth_(1)_09.wav,3036.6506111322446,0.17724157262731483,6455.5246988932295,0.3962307274341583,199.9007110595703,0.10525103658437729,-199.9007110595703,Far_miss
15431__acclivity__beeeatersandbirth_(1)_10.wav,2895.850087688937,0.16336850766782407,5928.708902994792,0.43585294485092163,195.9036102294922,0.307496041059494,-195.9036102294922,Far_miss
15431__acclivity__beeeatersandbirth_(1)_11.wav,2689.7580791131913,0.16781123991935484,4998.1342930947585,0.4031544625759125,328.74981689453125,0.11514223366975784,-328.74981689453125,Far_miss
15431__acclivity__beeeatersandbirth_00.wav,3525.6858715911812,0.2181712962962963,7306.534830729167,0.5704973340034485,244.2899627685547,0.10485264658927917,-244.2899627685547,Far_miss
15431__acclivity__beeeatersandbirth_01.wav,3538.289333182471,0.21665445963541666,7380.6549072265625,0.5801764726638794,245.85226440429688,0.10205957293510437,-245.85226440429688,Far_miss
15431__acclivity__beeeatersandbirth_02.wav,3432.6779508196514,0.20362232349537038,7194.1335042317705,0.5189974308013916,219.86483764648438,0.07216653227806091,-219.86483764648438,Far_miss
15431__acclivity__beeeatersandbirth_03.wav,3499.1925499225586,0.21256736472800927,7337.3891194661455,0.6294949650764465,226.2702178955078,0.13119888305664062,-226.2702178955078,Far_miss
15431__acclivity__beeeatersandbirth_04.wav,3415.5056812125404,0.19914867259837962,7333.8999430338545,0.610601544380188,232.08753967285156,0.062152132391929626,-232.08753967285156,Far_miss
15431__acclivity__beeeatersandbirth_05.wav,3343.6124529061312,0.19659423828125,7250.10986328125,0.49589774012565613,227.41163635253906,0.06501021981239319,-227.41163635253906,Far_miss
15431__acclivity__beeeatersandbirth_06.wav,3223.624699720169,0.19126609519675927,6650.7191975911455,0.46750810742378235,211.58164978027344,0.18008512258529663,-211.58164978027344,Far_miss
15431__acclivity__beeeatersandbirth_07.wav,3076.409045325778,0.1850653754340278,6194.085693359375,0.4014747440814972,194.86700439453125,0.23309443891048431,-194.86700439453125,Far_miss
15431__acclivity__beeeatersandbirth_08.wav,2791.290184989978,0.15959563078703703,5721.8007405598955,0.39596208930015564,189.27288818359375,0.1835547536611557,-189.27288818359375,Far_miss
15431__acclivity__beeeatersandbirth_09.wav,3036.6506111322446,0.17724157262731483,6455.5246988932295,0.3962307274341583,199.9007110595703,0.10525103658437729,-199.9007110595703,Far_miss
15431__acclivity__beeeatersandbirth_10.wav,2895.850087688937,0.16336850766782407,5928.708902994792,0.43585294485092163,195.9036102294922,0.307496041059494,-195.9036102294922,Far_miss
15431__acclivity__beeeatersandbirth_11.wav,2689.7580791131913,0.16781123991935484,4998.1342930947585,0.4031544625759125,328.74981689453125,0.11514223366975784,-328.74981689453125,Far_miss
161332__eelke__owl-bird-youngs_0.wav,4896.591155542602,0.4122947410300926,9490.310668945312,0.519128143787384,303.8262939453125,0.01291039027273655,-303.8262939453125,Far_miss
161332__eelke__owl-bird-youngs_1.wav,4878.855700013594,0.40171757450810186,9624.494425455729,0.6005306243896484,305.7762451171875,0.005434634629637003,-305.7762451171875,Far_miss
161332__eelke__owl-bird-youngs_2.wav,4487.7455035365465,0.34401900679976855,9412.850952148438,0.5638309121131897,295.7624816894531,0.011620662175118923,-295.7624816894531,Far_miss
161332__eelke__owl-bird-youngs_3.wav,4555.740441599678,0.3541824905960648,9311.714680989584,0.5715668201446533,295.7559814453125,0.015131914988160133,-295.7559814453125,Far_miss
161332__eelke__owl-bird-youngs_4.wav,4353.602053101052,0.32253463179976855,9192.783610026041,0.5254628658294678,280.1469421386719,0.035461992025375366,-280.1469421386719,Far_miss
161332__eelke__owl-bird-youngs_5.wav,4398.776858922974,0.3157484266493056,9073.703002929688,0.4779331088066101,281.8980407714844,0.044727668166160583,-281.8980407714844,Far_miss
161332__eelke__owl-bird-youngs_6.wav,4712.547556613554,0.3740234375,9358.818562825521,0.6049515604972839,301.029541015625,0.017787175253033638,-301.029541015625,Far_miss
161332__eelke__owl-bird-youngs_7.wav,4638.521364674337,0.3547585227272727,9549.486194957386,0.6015344858169556,394.6435241699219,0.002630197908729315,-394.6435241699219,Far_miss
161649__cosmicembers__birds-sing-in-woods_00.wav,4632.055339422781,0.3988624855324074,6575.004069010417,0.36318302154541016,297.3889465332031,0.29186561703681946,-297.3889465332031,Far_miss
161649__cosmicembers__birds-sing-in-woods_01.wav,4821.169915314233,0.4206814236111111,7165.17333984375,0.3321404755115509,307.8865966796875,0.09764207154512405,-307.8865966796875,Far_miss
161649__cosmicembers__birds-sing-in-woods_02.wav,4325.193389826241,0.3634982638888889,6470.926920572917,0.3890326917171478,282.6263732910156,0.48466575145721436,-282.6263732910156,Far_miss
161649__cosmicembers__birds-sing-in-woods_03.wav,4402.87633730184,0.3558756510416667,6455.3253173828125,0.3066980838775635,275.7516784667969,0.13383062183856964,-275.7516784667969,Far_miss
161649__cosmicembers__birds-sing-in-woods_04.wav,4252.687744487267,0.34287968388310186,6061.5966796875,0.30536356568336487,275.71307373046875,0.30083516240119934,-275.71307373046875,Far_miss
161649__cosmicembers__birds-sing-in-woods_05.wav,4410.949397870332,0.35560890480324076,6043.05419921875,0.2681248188018799,289.2916564941406,0.20970140397548676,-289.2916564941406,Far_miss
161649__cosmicembers__birds-sing-in-woods_06.wav,4842.345540246918,0.4227430555555556,7381.70166015625,0.3983088731765747,303.5329895019531,0.15460383892059326,-303.5329895019531,Far_miss
161649__cosmicembers__birds-sing-in-woods_07.wav,4855.931884495781,0.423583984375,7235.5051676432295,0.3870169520378113,312.129150390625,0.09638215601444244,-312.129150390625,Far_miss
161649__cosmicembers__birds-sing-in-woods_08.wav,4129.359485400667,0.32737449363425924,6193.9361572265625,0.33733078837394714,269.9311218261719,0.49723246693611145,-269.9311218261719,Far_miss
161649__cosmicembers__birds-sing-in-woods_09.wav,4586.457568613979,0.39208984375,6297.564697265625,0.281320184469223,271.9993896484375,0.14003722369670868,-271.9993896484375,Far_miss
161649__cosmicembers__birds-sing-in-woods_10.wav,4093.5614231194068,0.32054759837962965,5742.5364176432295,0.2856191396713257,278.8906555175781,0.3211071193218231,-278.8906555175781,Far_miss
161649__cosmicembers__birds-sing-in-woods_11.wav,4237.140220464974,0.3457958080150463,6066.0329182942705,0.3134530186653137,273.796630859375,0.507157564163208,-273.796630859375,Far_miss
161649__cosmicembers__birds-sing-in-woods_12.wav,4429.406228936618,0.3637650101273148,6315.608723958333,0.2929418981075287,275.54022216796875,0.13913947343826294,-275.54022216796875,Far_miss
161649__cosmicembers__birds-sing-in-woods_13.wav,4849.661172837738,0.4292286060474537,6621.061197916667,0.31715938448905945,286.0799560546875,0.2869941294193268,-286.0799560546875,Far_miss
161649__cosmicembers__birds-sing-in-woods_14.wav,4587.049474332686,0.37781665943287035,6763.718668619792,0.34447866678237915,284.0374450683594,0.1752905547618866,-284.0374450683594,Far_miss
161649__cosmicembers__birds-sing-in-woods_15.wav,4509.462073328012,0.37724021629050924,6358.475748697917,0.2834715247154236,283.8201599121094,0.08904920518398285,-283.8201599121094,Far_miss
161649__cosmicembers__birds-sing-in-woods_16.wav,4229.821768266465,0.3378951461226852,5704.7536214192705,0.2741459608078003,281.16595458984375,0.32333341240882874,-281.16595458984375,Far_miss
